condition,seed,update,mean_reward,acceptable_rate,mean_violation,mean_actions,terminal_loss,policy_loss,action_loss,diagnostic_action_cross_entropy,diagnostic_action_accuracy
endpoint,6,7,0.4383575916290283,0.75,0.2566424421692476,5.5,0.21350078284740448,-8.539839744567871,0.0,3.7920875549316406,0.07803790271282196
endpoint,6,8,0.41299664974212646,0.5,0.02450335326309,6.25,0.21401691436767578,-6.264756202697754,0.0,3.8312008380889893,0.09253066033124924
endpoint,6,9,0.5797668099403381,0.75,0.12773322277963378,4.25,0.21576659381389618,-5.834225654602051,0.0,3.8494808673858643,0.08695652335882187
endpoint,6,10,0.3299676775932312,0.5,0.10753233267719976,6.25,0.21522006392478943,-5.40964412689209,0.0,3.859930992126465,0.07915273308753967
endpoint,6,11,0.9675000309944153,1.0,0.0,3.25,0.21371476352214813,-0.015153630636632442,0.0,3.8764259815216064,0.052396878600120544
endpoint,6,12,-0.03334152698516846,0.25,0.20334153227808888,8.0,0.21347267925739288,-5.636631011962891,0.0,3.9057905673980713,0.04236343502998352
endpoint,6,13,0.1411047875881195,0.5,0.2813952134204564,7.75,0.21347731351852417,-4.709760665893555,0.0,3.9238200187683105,0.03901895135641098
endpoint,6,14,0.9750000238418579,1.0,0.0,2.5,0.21612687408924103,0.0032534985803067684,0.0,3.946432113647461,0.03901895135641098
endpoint,6,15,0.6925543546676636,0.75,0.012445685698098497,4.5,0.21709629893302917,-5.6487932205200195,0.0,3.9880363941192627,0.03901895135641098
endpoint,6,16,0.5986438393592834,0.75,0.08885617554929962,6.25,0.21551421284675598,-3.902447462081909,0.0,4.0424723625183105,0.03901895135641098
endpoint,6,17,0.6886377930641174,0.75,0.0038622249511293116,5.75,0.21382184326648712,-2.3401386737823486,0.0,4.066281795501709,0.03901895135641098
endpoint,6,18,0.13166838884353638,0.5,0.30833164990052453,6.0,0.21433500945568085,-6.043644905090332,0.0,4.071788787841797,0.03901895135641098
endpoint,6,19,0.6262109875679016,0.75,0.06878902367676035,5.5,0.21501339972019196,-4.207309722900391,0.0,4.115052700042725,0.03901895135641098
endpoint,6,20,0.30931246280670166,0.5,0.13068755658453385,6.0,0.21604900062084198,-7.6290082931518555,0.0,4.19915246963501,0.03901895135641098
endpoint,6,21,0.12130193412303925,0.5,0.3111980714455146,6.75,0.21682992577552795,-6.417176723480225,0.0,4.27656364440918,0.03901895135641098
endpoint,6,22,0.2898138463497162,0.5,0.15018616492387854,6.0,0.21693724393844604,-5.968662261962891,0.0,4.333710193634033,0.03901895135641098
endpoint,6,23,0.2585345506668091,0.5,0.16146545056733808,8.0,0.21655987203121185,-3.975271224975586,0.0,4.372896194458008,0.03901895135641098
endpoint,6,24,0.9650000333786011,1.0,0.0,3.5,0.21478967368602753,-0.12261445820331573,0.0,4.406083106994629,0.03901895135641098
endpoint,6,25,0.31675985455513,0.5,0.10824015778916751,7.5,0.21277008950710297,-3.0386664867401123,0.0,4.455631256103516,0.03901895135641098
endpoint,6,26,-0.3885993957519531,0.0,0.28859937148848525,10.0,0.21078264713287354,0.08053499460220337,0.0,4.493980407714844,0.03901895135641098
endpoint,6,27,0.4830169081687927,0.75,0.2094831038532694,5.75,0.21075311303138733,-5.121284008026123,0.0,4.527821063995361,0.03901895135641098
endpoint,6,28,0.9725000262260437,1.0,0.0,2.75,0.2119489163160324,-0.0005650538951158524,0.0,4.5606536865234375,0.03901895135641098
endpoint,6,29,-0.0152149498462677,0.25,0.17271494418919187,9.25,0.21321211755275726,-2.326301097869873,0.0,4.6216230392456055,0.03901895135641098
endpoint,6,30,0.34282374382019043,0.5,0.09217629546439976,6.5,0.21336613595485687,-3.0574660301208496,0.0,4.670684337615967,0.03901895135641098
endpoint,6,31,0.6394317150115967,0.75,0.04556833239777758,6.5,0.21197471022605896,-3.7537448406219482,0.0,4.770568370819092,0.03901895135641098
endpoint,6,32,0.9550000429153442,1.0,0.0,4.5,0.21164149045944214,-0.152483731508255,0.0,4.869082927703857,0.03901895135641098
endpoint,6,33,0.2885729670524597,0.5,0.12642701308431473,8.5,0.21224893629550934,-2.031985282897949,0.0,4.981043815612793,0.03901895135641098
endpoint,6,34,0.6550425291061401,0.75,0.0324574228754968,6.25,0.21267281472682953,-1.5412869453430176,0.0,5.051399230957031,0.03901895135641098
endpoint,6,35,0.9449999928474426,1.0,0.0,5.5,0.21217119693756104,-0.30305543541908264,0.0,5.11948299407959,0.03901895135641098
endpoint,6,36,0.32886266708374023,0.5,0.10863735981011022,6.25,0.21165892481803894,-4.5643534660339355,0.0,5.206851959228516,0.03901895135641098
endpoint,6,37,0.4105414152145386,0.5,0.019458560745296616,7.0,0.21162210404872894,-2.757154941558838,0.0,5.278373718261719,0.03901895135641098
endpoint,6,38,0.9424999952316284,1.0,0.0,5.75,0.21217215061187744,-0.000783182680606842,0.0,5.342092514038086,0.03901895135641098
endpoint,6,39,0.6691803932189941,0.75,0.03831963430920715,4.25,0.2127724140882492,-2.93190860748291,0.0,5.384696006774902,0.03901895135641098
endpoint,6,40,0.6430929899215698,0.75,0.04940697876149774,5.75,0.21245981752872467,-3.0944442749023438,0.0,5.414936542510986,0.03901895135641098
endpoint,6,41,0.35550162196159363,0.5,0.04449836882850531,10.0,0.21137267351150513,0.46245336532592773,0.0,5.454161643981934,0.03901895135641098
endpoint,6,42,0.373551607131958,0.5,0.04894841363307649,7.75,0.21047423779964447,-2.1114234924316406,0.0,5.5145721435546875,0.03901895135641098
endpoint,6,43,0.17215044796466827,0.5,0.257849543251969,7.0,0.21139787137508392,-4.699606895446777,0.0,5.566324710845947,0.03901895135641098
endpoint,6,44,0.3136225938796997,0.5,0.12387743470273699,6.25,0.21341778337955475,-4.785083770751953,0.0,5.596773624420166,0.03901895135641098
endpoint,6,45,0.6747754812240601,0.75,0.0352245569229126,4.0,0.21523615717887878,-3.3269169330596924,0.0,5.6085381507873535,0.03901895135641098
endpoint,6,46,0.9524999856948853,1.0,0.0,4.75,0.21563667058944702,-0.19205829501152039,0.0,5.624433517456055,0.03901895135641098
endpoint,6,47,0.5233584046363831,0.75,0.18664160252649348,4.0,0.21425601840019226,-5.930872440338135,0.0,5.616219520568848,0.03901895135641098
endpoint,6,48,0.9475000500679016,1.0,0.0,5.25,0.21412481367588043,-0.21939125657081604,0.0,5.615728855133057,0.03901895135641098
endpoint,6,49,0.6595293283462524,0.75,0.032970655564630524,5.75,0.213021382689476,-2.0901098251342773,0.0,5.617396354675293,0.03901895135641098
endpoint,6,50,0.3303985893726349,0.5,0.08460141294754536,8.5,0.2114851027727127,-1.099708080291748,0.0,5.606284141540527,0.03901895135641098
endpoint,6,51,0.4031074047088623,0.5,0.03689259817289364,6.0,0.21116259694099426,-5.017306327819824,0.0,5.608213424682617,0.03901895135641098
endpoint,6,52,0.572964608669281,0.75,0.11453537747338377,6.25,0.21164268255233765,-0.6373507976531982,0.0,5.560582637786865,0.03901895135641098
endpoint,6,53,0.9750000238418579,1.0,0.0,2.5,0.21259474754333496,-0.013441106304526329,0.0,5.515264511108398,0.03901895135641098
endpoint,6,54,0.24467971920967102,0.5,0.18282031080791009,7.25,0.21328586339950562,-4.123789310455322,0.0,5.464256763458252,0.03901895135641098
endpoint,6,55,0.21279774606227875,0.5,0.2072022591022943,8.0,0.2128019779920578,-2.969271421432495,0.0,5.409165382385254,0.03901895135641098
endpoint,6,56,0.6849008798599243,0.75,0.017599146982797353,4.75,0.21161647140979767,-3.5994913578033447,0.0,5.353738784790039,0.03901895135641098
endpoint,6,57,0.09919010102748871,0.25,0.0708099088179365,8.0,0.21060168743133545,-4.056352615356445,0.0,5.3117499351501465,0.03901895135641098
endpoint,6,58,0.6507201194763184,0.75,0.05677986296705273,4.25,0.21021497249603271,-3.803476572036743,0.0,5.27406644821167,0.03901895135641098
endpoint,6,59,0.296414852142334,0.5,0.12108513427466855,8.25,0.21013383567333221,-4.048404216766357,0.0,5.255936145782471,0.03901895135641098
endpoint,6,60,0.6800833940505981,0.75,0.01741664409637451,5.25,0.21067893505096436,-3.695239782333374,0.0,5.235164642333984,0.03901895135641098
trajectory,6,1,0.9800000190734863,1.0,0.0,2.0,0.20002372562885284,0.0012252889573574066,1.1205214262008667,1.1194047927856445,0.6399108171463013
trajectory,6,2,0.6072473526000977,0.75,0.0752526401406104,6.75,0.19975852966308594,-1.419205904006958,1.1194047927856445,1.2022978067398071,0.6243032217025757
trajectory,6,3,0.4007081687450409,0.5,0.01929182181394823,8.0,0.20168393850326538,-2.111459255218506,1.2022978067398071,1.3780699968338013,0.5942029356956482
trajectory,6,4,0.6372009515762329,0.75,0.027799028007642224,8.5,0.20565158128738403,-0.8440910577774048,1.3780699968338013,1.7734220027923584,0.47826087474823
trajectory,6,5,0.6485734581947327,0.75,0.0514265487223632,5.0,0.20439377427101135,-2.1492362022399902,1.7734220027923584,1.8952887058258057,0.4648829698562622
trajectory,6,6,0.6918426752090454,0.75,0.018157362937927246,4.0,0.2048063427209854,-1.3203445672988892,1.8952887058258057,1.788573980331421,0.5340022444725037
trajectory,6,7,0.6616101861000061,0.75,0.02838981806454538,6.0,0.20416730642318726,-1.5203561782836914,1.788573980331421,1.7274752855300903,0.525083601474762
trajectory,6,8,0.940000057220459,1.0,0.0,6.0,0.2042618691921234,-0.059249766170978546,1.7274752855300903,1.724737286567688,0.5005574226379395
trajectory,6,9,0.9700000286102295,1.0,0.0,3.0,0.20561905205249786,-0.017303552478551865,1.724737286567688,1.758726954460144,0.5183946490287781
trajectory,6,10,0.42709648609161377,0.5,0.010403529690231372,6.25,0.20875471830368042,-2.275871753692627,1.758726954460144,1.8939911127090454,0.4704570770263672
trajectory,6,11,0.6056224703788757,0.75,0.09937754664855863,4.5,0.20859456062316895,-2.430973768234253,1.8939911127090454,1.8689664602279663,0.4804905354976654
trajectory,6,12,0.6535578966140747,0.75,0.021442076906123875,7.5,0.20826946198940277,-0.18456721305847168,1.8689664602279663,1.6942929029464722,0.5183946490287781
trajectory,6,13,0.6725974082946777,0.75,0.02990264483159122,4.75,0.2098534256219864,-2.5314526557922363,1.6942929029464722,1.701500654220581,0.49944260716438293
trajectory,6,14,0.9750000238418579,1.0,0.0,2.5,0.21099434792995453,-0.005838898941874504,1.701500654220581,1.7726801633834839,0.5005574226379395
trajectory,6,15,0.9549999833106995,1.0,0.0,4.5,0.2119387537240982,-0.1123015433549881,1.7726801633834839,1.834227204322815,0.49386847019195557
trajectory,6,16,0.6565226316452026,0.75,0.043477416234688815,5.0,0.21153952181339264,-2.380038022994995,1.834227204322815,1.7687408924102783,0.49944260716438293
trajectory,6,17,0.9550000429153442,1.0,0.0,4.5,0.20884720981121063,-0.023616256192326546,1.7687408924102783,1.7187551259994507,0.5128205418586731
trajectory,6,18,0.38164204359054565,0.5,0.05835797602153866,6.0,0.20739538967609406,-3.100404739379883,1.7187551259994507,1.8329254388809204,0.48494985699653625
trajectory,6,19,0.9424999952316284,1.0,0.0,5.75,0.20907819271087646,-0.09396423399448395,1.8329254388809204,1.9725757837295532,0.4626533091068268
trajectory,6,20,0.3366684317588806,0.5,0.08333158517380371,8.0,0.21058247983455658,-0.8553438782691956,1.9725757837295532,2.0273807048797607,0.43701228499412537
trajectory,6,21,0.3652694821357727,0.5,0.07473052565650001,6.0,0.21134991943836212,-3.5210161209106445,2.0273807048797607,1.9996570348739624,0.4325529634952545
trajectory,6,22,0.3492487967014313,0.5,0.09075121288711152,6.0,0.2134029120206833,-3.728585958480835,1.9996570348739624,1.9855412244796753,0.43366777896881104
trajectory,6,23,0.6405518054962158,0.75,0.029448201083239756,8.0,0.21637514233589172,-0.11063313484191895,1.9855412244796753,2.038883924484253,0.4481605589389801
trajectory,6,24,0.39671581983566284,0.5,0.04328418703957648,6.0,0.2191515564918518,-3.846508502960205,2.038883924484253,2.0735676288604736,0.4637681245803833
trajectory,6,25,0.35721996426582336,0.5,0.0827800355778826,6.0,0.2212255746126175,-4.130282402038574,2.0735676288604736,2.1810317039489746,0.45261985063552856
trajectory,6,26,-0.23479235172271729,0.0,0.13479235603493275,10.0,0.22063495218753815,-0.018655210733413696,2.1810317039489746,2.1414616107940674,0.4626533091068268
trajectory,6,27,0.3854124844074249,0.5,0.05708752417750729,5.75,0.21888519823551178,-2.116292953491211,2.1414616107940674,1.9814443588256836,0.5016722679138184
trajectory,6,28,0.9750000238418579,1.0,0.0,2.5,0.21869660913944244,-0.007889287546277046,1.9814443588256836,1.920182466506958,0.5061315894126892
trajectory,6,29,0.0025486797094345093,0.25,0.15245133411251216,9.5,0.2235703468322754,-0.1289381980895996,1.920182466506958,1.9662789106369019,0.45150503516197205
trajectory,6,30,0.3205254077911377,0.5,0.11947457616831697,6.0,0.23759740591049194,-2.059831142425537,1.9662789106369019,2.073913097381592,0.43589743971824646
trajectory,6,31,0.42574524879455566,0.5,0.004254773680967694,7.0,0.2517227530479431,-1.3206430673599243,2.073913097381592,2.0885870456695557,0.43478262424468994
trajectory,6,32,0.9524999856948853,1.0,0.0,4.75,0.2530560791492462,-0.09510781615972519,2.0885870456695557,1.9992120265960693,0.4470457136631012
trajectory,6,33,0.6559733748435974,0.75,0.03402664231937397,6.0,0.24576157331466675,-0.7894433736801147,1.9992120265960693,1.90989089012146,0.45039018988609314
trajectory,6,34,0.6774201989173889,0.75,0.012579833759981037,6.0,0.2337595522403717,-0.7454527020454407,1.90989089012146,1.7569193840026855,0.45819398760795593
trajectory,6,35,0.3491628170013428,0.5,0.09083719266196172,6.0,0.2245902717113495,-1.359020471572876,1.7569193840026855,1.5903151035308838,0.5206243395805359
trajectory,6,36,0.6933423280715942,0.75,0.001657724380493164,5.5,0.22186589241027832,-2.065046787261963,1.5903151035308838,1.5096378326416016,0.5529543161392212
trajectory,6,37,0.9350000023841858,1.0,0.0,6.5,0.22269101440906525,-0.052648384124040604,1.5096378326416016,1.509605884552002,0.5406911969184875
trajectory,6,38,0.6786900758743286,0.75,0.0013099442508214265,7.0,0.22545385360717773,-0.0826183557510376,1.509605884552002,1.5388343334197998,0.5239688158035278
trajectory,6,39,0.6024009585380554,0.75,0.09009906509347593,5.75,0.22916702926158905,-2.412430763244629,1.5388343334197998,1.5491708517074585,0.516165018081665
trajectory,6,40,0.6687647700309753,0.75,0.01623523235321045,6.5,0.23387496173381805,-3.120908260345459,1.5491708517074585,1.5861133337020874,0.517279863357544
trajectory,6,41,0.3532997965812683,0.5,0.04920020524645147,9.75,0.23708638548851013,0.26271021366119385,1.5861133337020874,1.5843546390533447,0.5295429229736328
trajectory,6,42,-0.01052597165107727,0.25,0.18052596997871173,8.0,0.23867835104465485,-2.5441975593566895,1.5843546390533447,1.5922448635101318,0.5273132920265198
trajectory,6,43,0.4085766673088074,0.5,0.018923323951181438,7.25,0.23797795176506042,-1.506591796875,1.5922448635101318,1.6146221160888672,0.5016722679138184
trajectory,6,44,0.6770299673080444,0.75,0.017970010555257744,5.5,0.23537959158420563,-0.11637872457504272,1.6146221160888672,1.646673560142517,0.4949832856655121
trajectory,6,45,0.9574999809265137,1.0,0.0,4.25,0.23306573927402496,-0.04992370307445526,1.646673560142517,1.675885796546936,0.4949832856655121
trajectory,6,46,0.9775000214576721,1.0,0.0,2.25,0.23049108684062958,0.0001353560946881771,1.675885796546936,1.6966724395751953,0.5050167441368103
trajectory,6,47,0.9650000333786011,1.0,0.0,3.5,0.22799131274223328,-0.125711128115654,1.6966724395751953,1.7122167348861694,0.516165018081665
trajectory,6,48,0.9350000619888306,1.0,0.0,6.5,0.2255457192659378,-0.17479208111763,1.7122167348861694,1.7251672744750977,0.5228539705276489
trajectory,6,49,0.5465515851974487,0.75,0.13344842220785538,7.0,0.22318628430366516,-2.30826997756958,1.7251672744750977,1.792861819267273,0.5139353275299072
trajectory,6,50,0.3581731915473938,0.5,0.0693267944747359,7.25,0.22025182843208313,-0.021509647369384766,1.792861819267273,1.8484232425689697,0.5027870535850525
trajectory,6,51,0.6737157702445984,0.75,0.016284251213073732,6.0,0.21789512038230896,-0.5754266977310181,1.8484232425689697,1.835785984992981,0.49832776188850403
trajectory,6,52,0.9474999904632568,1.0,0.0,5.25,0.21475975215435028,-0.041502177715301514,1.835785984992981,1.8031115531921387,0.5016722679138184
trajectory,6,53,0.9800000190734863,1.0,0.0,2.0,0.21228145062923431,0.0,1.8031115531921387,1.7570644617080688,0.5039018988609314
trajectory,6,54,0.5935800075531006,0.75,0.0864200265808246,7.0,0.21057358384132385,-0.7887129783630371,1.7570644617080688,1.7043938636779785,0.5128205418586731
trajectory,6,55,0.3645104765892029,0.5,0.07298955138484317,6.25,0.20993775129318237,-2.9828948974609375,1.7043938636779785,1.7075371742248535,0.5061315894126892
trajectory,6,56,0.63002610206604,0.75,0.0774739365308092,4.25,0.2094217985868454,-2.3992133140563965,1.7075371742248535,1.720129370689392,0.5039018988609314
trajectory,6,57,0.11471303552389145,0.25,0.05778696405010507,7.75,0.21021530032157898,-1.9909230470657349,1.720129370689392,1.730884075164795,0.49275362491607666
trajectory,6,58,0.6376417875289917,0.75,0.06985820896210998,4.25,0.21103113889694214,-3.7788195610046387,1.730884075164795,1.6830066442489624,0.49832776188850403
trajectory,6,59,0.03991870582103729,0.25,0.1300812900885115,8.0,0.21024437248706818,-2.711792469024658,1.6830066442489624,1.6407414674758911,0.5094760656356812
trajectory,6,60,0.3588515520095825,0.5,0.0611484735968823,8.0,0.20965532958507538,-2.3897135257720947,1.6407414674758911,1.5830879211425781,0.5273132920265198
endpoint,7,1,0.6894677877426147,0.75,0.020532212892003743,4.0,0.19108915328979492,-4.650012493133545,0.0,3.5068037509918213,0.15050168335437775
endpoint,7,2,0.32715585827827454,0.75,0.3628441550151251,6.0,0.1918117254972458,-6.143627166748047,0.0,3.4813625812530518,0.20066890120506287
endpoint,7,3,0.9675000309944153,1.0,0.0,3.25,0.19472259283065796,-0.05023578926920891,0.0,3.4645941257476807,0.19397993385791779
endpoint,7,4,0.6409308910369873,0.75,0.061569119204601785,4.75,0.1967114359140396,-4.864230632781982,0.0,3.4602222442626953,0.16610926389694214
endpoint,7,5,-0.19627892971038818,0.25,0.36627893331257466,8.0,0.19687655568122864,-6.350701332092285,0.0,3.4651622772216797,0.12820513546466827
endpoint,7,6,0.642284095287323,0.75,0.06771590975690733,4.0,0.19756054878234863,-5.5215630531311035,0.0,3.483499050140381,0.08026756346225739
endpoint,7,7,0.3053141236305237,0.5,0.12218587612372742,7.25,0.19643545150756836,-4.932558059692383,0.0,3.506167411804199,0.03901895135641098
endpoint,7,8,0.5951714515686035,0.75,0.11482854734213578,4.0,0.19913935661315918,-6.976986885070801,0.0,3.5389394760131836,0.020066890865564346
endpoint,7,9,0.0059447139501571655,0.25,0.15655528916592065,8.75,0.20386631786823273,-3.604112148284912,0.0,3.5770816802978516,0.013377927243709564
endpoint,7,10,0.6885234117507935,0.75,0.021476593518881648,4.0,0.2065272480249405,-5.085113525390625,0.0,3.6193840503692627,0.0055741360411047935
endpoint,7,11,0.48619771003723145,0.75,0.20880228090164865,5.5,0.20752540230751038,-6.453709602355957,0.0,3.6496903896331787,0.001114827231504023
endpoint,7,12,-0.29294541478157043,0.25,0.46294540181263194,8.0,0.21135739982128143,-6.797569751739502,0.0,3.672304391860962,0.001114827231504023
endpoint,7,13,0.940000057220459,1.0,0.0,6.0,0.2150191068649292,-0.19125184416770935,0.0,3.6918346881866455,0.001114827231504023
endpoint,7,14,0.12267355620861053,0.25,0.04732644950440891,8.0,0.21316896378993988,-4.472838401794434,0.0,3.6943957805633545,0.001114827231504023
endpoint,7,15,0.64317786693573,0.75,0.06182217325816838,4.5,0.20739439129829407,-5.182914733886719,0.0,3.698688268661499,0.0
endpoint,7,16,0.6714562177658081,0.75,0.016043765669187703,6.25,0.20294812321662903,-2.6398699283599854,0.0,3.6984331607818604,0.0
endpoint,7,17,-0.19821184873580933,0.25,0.35821183827788655,9.0,0.2001287192106247,-3.287320852279663,0.0,3.6759471893310547,0.0
endpoint,7,18,0.6677588224411011,0.75,0.024741244316101075,5.75,0.200894296169281,-3.183140277862549,0.0,3.6562390327453613,0.0
endpoint,7,19,0.3083513677120209,0.5,0.12914863098367427,6.25,0.20505690574645996,-7.557646751403809,0.0,3.6573145389556885,0.0
endpoint,7,20,0.12350060790777206,0.25,0.041499392908666034,8.5,0.20746327936649323,-4.005690574645996,0.0,3.6687510013580322,0.0
endpoint,7,21,0.5380662083625793,0.75,0.13943379771944753,7.25,0.20544883608818054,-4.03941535949707,0.0,3.685932159423828,0.0
endpoint,7,22,0.9625000357627869,1.0,0.0,3.75,0.20094521343708038,-0.18079009652137756,0.0,3.7063589096069336,0.0
endpoint,7,23,0.3369724750518799,0.5,0.10052753961810568,6.25,0.19837187230587006,-6.98695707321167,0.0,3.734893321990967,0.0
endpoint,7,24,0.2785983979701996,0.5,0.1564016018639089,6.5,0.19879642128944397,-7.1020708084106445,0.0,3.7513949871063232,0.0
endpoint,7,25,0.2110716998577118,0.5,0.21892832309502192,7.0,0.2020694762468338,-7.030435562133789,0.0,3.7707526683807373,0.0
endpoint,7,26,0.9449999928474426,1.0,0.0,5.5,0.20478326082229614,-0.32512015104293823,0.0,3.7872731685638428,0.002229654463008046
endpoint,7,27,0.9725000262260437,1.0,0.0,2.75,0.2057267725467682,-0.0012470167130231857,0.0,3.7985987663269043,0.0055741360411047935
endpoint,7,28,0.24828927218914032,0.5,0.18171073172778368,7.0,0.20449644327163696,-6.37977933883667,0.0,3.828155994415283,0.0055741360411047935
endpoint,7,29,0.3377726674079895,0.5,0.09472732837905207,6.75,0.20373982191085815,-3.3171603679656982,0.0,3.8440332412719727,0.006688963621854782
endpoint,7,30,0.6648350954055786,0.75,0.022664887481241014,6.25,0.20127969980239868,-2.208178997039795,0.0,3.8608710765838623,0.007803790736943483
endpoint,7,31,0.4152667224407196,0.5,0.024733290276811728,6.0,0.20136629045009613,-5.946265697479248,0.0,3.887324571609497,0.011148272082209587
endpoint,7,32,0.6587378978729248,0.75,0.03626212241693688,5.5,0.2026318907737732,-3.8407349586486816,0.0,3.931692361831665,0.016722409054636955
endpoint,7,33,0.676751434803009,0.75,0.015748573570070534,5.75,0.20355145633220673,-2.189912796020508,0.0,3.966921091079712,0.018952062353491783
endpoint,7,34,0.3833432197570801,0.5,0.054156792012671234,6.25,0.2015983909368515,-6.11046028137207,0.0,4.007153034210205,0.023411372676491737
endpoint,7,35,0.6781529188156128,0.75,0.014347147941589356,5.75,0.19906586408615112,-3.618286609649658,0.0,4.058681488037109,0.02118171751499176
endpoint,7,36,0.9624999761581421,1.0,0.0,3.75,0.19722387194633484,-0.1093888208270073,0.0,4.111231327056885,0.010033445432782173
endpoint,7,37,0.611838161945343,0.75,0.08316185569289197,5.5,0.19729839265346527,-3.2362210750579834,0.0,4.157329559326172,0.008918617852032185
endpoint,7,38,0.9675000309944153,1.0,0.0,3.25,0.19859403371810913,-0.028999004513025284,0.0,4.201700210571289,0.007803790736943483
endpoint,7,39,0.9574999809265137,1.0,0.0,4.25,0.20003657042980194,-0.09570442140102386,0.0,4.242125511169434,0.006688963621854782
endpoint,7,40,0.5767509937286377,0.75,0.13324900492365954,4.0,0.2005259096622467,-6.825412273406982,0.0,4.296780109405518,0.004459308926016092
endpoint,7,41,0.08505025506019592,0.25,0.07744975267885151,8.75,0.1997155100107193,-2.672140598297119,0.0,4.331455707550049,0.002229654463008046
endpoint,7,42,0.31284910440444946,0.5,0.1146509028775024,7.25,0.19838286936283112,-3.5710439682006836,0.0,4.335119247436523,0.002229654463008046
endpoint,7,43,0.6804910898208618,0.75,0.017008952750032502,5.25,0.19675615429878235,-2.3227620124816895,0.0,4.316342353820801,0.002229654463008046
endpoint,7,44,0.642198920249939,0.75,0.04530111575375029,6.25,0.1961895376443863,-4.106836318969727,0.0,4.341358184814453,0.004459308926016092
endpoint,7,45,0.30953094363212585,0.5,0.11546904617463662,7.5,0.19657866656780243,-3.109910726547241,0.0,4.35252046585083,0.008918617852032185
endpoint,7,46,0.5692036151885986,0.75,0.13579638274113448,4.5,0.1971479058265686,-6.509009838104248,0.0,4.389672756195068,0.013377927243709564
endpoint,7,47,0.9600000381469727,1.0,0.0,4.0,0.1971721351146698,-0.01757904328405857,0.0,4.426565170288086,0.023411372676491737
endpoint,7,48,0.9500000476837158,1.0,0.0,5.0,0.19665199518203735,-0.07160118222236633,0.0,4.461048603057861,0.028985507786273956
endpoint,7,49,0.9600000381469727,1.0,0.0,4.0,0.19576536118984222,-0.043679334223270416,0.0,4.492237091064453,0.0323299914598465
endpoint,7,50,0.9725000262260437,1.0,0.0,2.75,0.19486775994300842,-0.027717866003513336,0.0,4.518864631652832,0.0323299914598465
endpoint,7,51,0.3385844826698303,0.5,0.08891554639481007,7.25,0.19418123364448547,-3.935202121734619,0.0,4.553764820098877,0.034559644758701324
endpoint,7,52,0.655849814414978,0.75,0.03415020702463761,6.0,0.19418486952781677,-3.4428141117095947,0.0,4.582818031311035,0.034559644758701324
endpoint,7,53,0.3827518820762634,0.5,0.04474810024190151,7.25,0.19412016868591309,-4.042027473449707,0.0,4.605499267578125,0.0323299914598465
endpoint,7,54,0.5952101945877075,0.75,0.09478984000954258,6.0,0.19444440305233002,-3.3010106086730957,0.0,4.5844831466674805,0.0323299914598465
endpoint,7,55,0.34951961040496826,0.5,0.08298038996356394,6.75,0.19586065411567688,-4.373100757598877,0.0,4.563584804534912,0.03010033443570137
endpoint,7,56,0.691277027130127,0.75,0.011223021675558645,4.75,0.197440505027771,-3.0346903800964355,0.0,4.546399116516113,0.028985507786273956
endpoint,7,57,0.33658432960510254,0.5,0.10341570356338348,6.0,0.19860023260116577,-6.249805927276611,0.0,4.512573719024658,0.02675585448741913
endpoint,7,58,0.9675000309944153,1.0,0.0,3.25,0.19987577199935913,-0.06500466167926788,0.0,4.491507530212402,0.02675585448741913
endpoint,7,59,0.22726494073867798,0.5,0.20023507555227665,7.25,0.19980110228061676,-5.037871360778809,0.0,4.474851131439209,0.023411372676491737
endpoint,7,60,0.62361079454422,0.75,0.06638921047610333,6.0,0.19817189872264862,-2.414933681488037,0.0,4.4447174072265625,0.025641025975346565
trajectory,7,1,0.9750000238418579,1.0,0.0,2.5,0.20550139248371124,-0.02057068794965744,1.1574268341064453,1.1561468839645386,0.645484983921051
trajectory,7,2,0.666049599647522,0.75,0.03395041773360363,5.0,0.20530547201633453,-3.6205811500549316,1.1561468839645386,1.2659577131271362,0.5942029356956482
trajectory,7,3,0.6780756115913391,0.75,0.026924395561218263,4.5,0.20778360962867737,-3.3967502117156982,1.2659577131271362,1.3447998762130737,0.5863991379737854
trajectory,7,4,0.6903038620948792,0.75,0.007196157861255659,5.25,0.21252980828285217,-2.0270562171936035,1.3447998762130737,1.7052229642868042,0.5094760656356812
trajectory,7,5,0.6355046033859253,0.75,0.04949543046169008,6.5,0.21403224766254425,-1.2985433340072632,1.7052229642868042,1.723502278327942,0.516165018081665
trajectory,7,6,0.9600000381469727,1.0,0.0,4.0,0.2166244089603424,-0.04914454370737076,1.723502278327942,1.5806595087051392,0.5284281373023987
trajectory,7,7,0.34419798851013184,0.5,0.0758020267639472,8.0,0.21551941335201263,-2.003617525100708,1.5806595087051392,1.5978293418884277,0.5061315894126892
trajectory,7,8,0.6909884810447693,0.75,0.01651153129175309,4.25,0.21432004868984222,-1.8133234977722168,1.5978293418884277,1.7305878400802612,0.4615384638309479
trajectory,7,9,0.036696553230285645,0.25,0.11830346289360283,9.5,0.21698468923568726,-1.5036299228668213,1.7305878400802612,1.7280408143997192,0.4704570770263672
trajectory,7,10,0.9574999809265137,1.0,0.0,4.25,0.22111427783966064,-0.08080193400382996,1.7280408143997192,1.6886430978775024,0.4882943332195282
