training_seed,condition,case_id,case_seed,difficulty,acceptable,violation_score,high_level_actions,stopping_reason
8,trajectory,synthetic3d-106955,106955,moderate,False,0.30770391412241005,10,policy_step_limit
8,trajectory,synthetic3d-107023,107023,moderate,True,0.0,2,acceptable
8,trajectory,synthetic3d-107125,107125,easy,True,0.0,4,acceptable
8,trajectory,synthetic3d-107427,107427,easy,True,0.0,6,acceptable
8,trajectory,synthetic3d-107511,107511,moderate,True,0.0,2,acceptable
8,trajectory,synthetic3d-107906,107906,moderate,True,0.0,4,acceptable
8,trajectory,synthetic3d-108121,108121,easy,True,0.0,3,acceptable
8,trajectory,synthetic3d-108206,108206,moderate,True,0.0,2,acceptable
8,trajectory,synthetic3d-108267,108267,easy,True,0.0,8,acceptable
8,trajectory,synthetic3d-108331,108331,easy,True,0.0,5,acceptable
8,trajectory,synthetic3d-108703,108703,hard,False,0.1617600055830699,10,policy_step_limit
8,trajectory,synthetic3d-108746,108746,moderate,False,0.14307134346582157,10,policy_step_limit
8,trajectory,synthetic3d-108940,108940,moderate,False,0.27180539271650767,10,policy_step_limit
8,trajectory,synthetic3d-108948,108948,hard,False,0.2666708143099582,10,policy_step_limit
9,endpoint,synthetic3d-100018,100018,moderate,True,0.0,6,acceptable
9,endpoint,synthetic3d-100040,100040,easy,True,0.0,6,acceptable
9,endpoint,synthetic3d-100182,100182,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-100232,100232,moderate,True,0.0,8,acceptable
9,endpoint,synthetic3d-100319,100319,hard,False,0.28545130366440397,10,policy_step_limit
9,endpoint,synthetic3d-100326,100326,moderate,False,0.11064510345458985,10,policy_step_limit
9,endpoint,synthetic3d-100492,100492,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-100882,100882,moderate,True,0.0,5,acceptable
9,endpoint,synthetic3d-100887,100887,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-101275,101275,moderate,True,0.0,3,acceptable
9,endpoint,synthetic3d-101320,101320,hard,False,0.2668340977519005,10,policy_step_limit
9,endpoint,synthetic3d-101444,101444,hard,False,0.07725263052946718,10,policy_step_limit
9,endpoint,synthetic3d-101566,101566,hard,False,0.38133511090654015,10,policy_step_limit
9,endpoint,synthetic3d-101567,101567,easy,True,0.0,6,acceptable
9,endpoint,synthetic3d-101622,101622,moderate,True,0.0,2,acceptable
9,endpoint,synthetic3d-101763,101763,moderate,False,0.13388996124267577,10,policy_step_limit
9,endpoint,synthetic3d-101788,101788,moderate,True,0.0,3,acceptable
9,endpoint,synthetic3d-101921,101921,hard,False,0.15613446327956118,10,policy_step_limit
9,endpoint,synthetic3d-102031,102031,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-102113,102113,hard,False,0.39004763855147595,10,policy_step_limit
9,endpoint,synthetic3d-102703,102703,moderate,True,0.0,3,acceptable
9,endpoint,synthetic3d-102905,102905,moderate,True,0.0,2,acceptable
9,endpoint,synthetic3d-103177,103177,hard,False,0.3280968623440464,10,policy_step_limit
9,endpoint,synthetic3d-103369,103369,easy,True,0.0,3,acceptable
9,endpoint,synthetic3d-103425,103425,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-103428,103428,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-103545,103545,moderate,False,0.2840086084134721,10,policy_step_limit
9,endpoint,synthetic3d-103574,103574,easy,False,0.14963724806114898,10,policy_step_limit
9,endpoint,synthetic3d-103710,103710,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-103884,103884,moderate,False,0.08029904085047102,10,policy_step_limit
9,endpoint,synthetic3d-103934,103934,hard,False,0.5727384597563188,10,policy_step_limit
9,endpoint,synthetic3d-103999,103999,moderate,False,0.4131344262070211,10,policy_step_limit
9,endpoint,synthetic3d-104063,104063,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-104099,104099,moderate,False,0.2639349937438965,10,policy_step_limit
9,endpoint,synthetic3d-104173,104173,easy,True,0.0,5,acceptable
9,endpoint,synthetic3d-104403,104403,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-104720,104720,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-104767,104767,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-105237,105237,moderate,False,0.2641890864470706,10,policy_step_limit
9,endpoint,synthetic3d-105609,105609,easy,False,0.11638812909969576,10,policy_step_limit
9,endpoint,synthetic3d-105963,105963,moderate,True,0.0,4,acceptable
9,endpoint,synthetic3d-106211,106211,moderate,True,0.0,3,acceptable
9,endpoint,synthetic3d-106524,106524,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-106643,106643,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-106762,106762,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-106905,106905,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-106955,106955,moderate,True,0.0,6,acceptable
9,endpoint,synthetic3d-107023,107023,moderate,True,0.0,2,acceptable
9,endpoint,synthetic3d-107125,107125,easy,True,0.0,6,acceptable
9,endpoint,synthetic3d-107427,107427,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-107511,107511,moderate,True,0.0,3,acceptable
9,endpoint,synthetic3d-107906,107906,moderate,True,0.0,3,acceptable
9,endpoint,synthetic3d-108121,108121,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-108206,108206,moderate,True,0.0,2,acceptable
9,endpoint,synthetic3d-108267,108267,easy,True,0.0,2,acceptable
9,endpoint,synthetic3d-108331,108331,easy,True,0.0,6,acceptable
9,endpoint,synthetic3d-108703,108703,hard,False,0.15093331580411115,10,policy_step_limit
9,endpoint,synthetic3d-108746,108746,moderate,False,0.19058849869626274,10,policy_step_limit
9,endpoint,synthetic3d-108940,108940,moderate,False,0.2504143461776045,10,policy_step_limit
9,endpoint,synthetic3d-108948,108948,hard,False,0.4596501238023627,10,policy_step_limit
9,trajectory,synthetic3d-100018,100018,moderate,False,0.19882092003646035,10,policy_step_limit
9,trajectory,synthetic3d-100040,100040,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-100182,100182,easy,True,0.0,3,acceptable
9,trajectory,synthetic3d-100232,100232,moderate,False,0.047421389531164815,10,policy_step_limit
9,trajectory,synthetic3d-100319,100319,hard,False,0.10700669297376852,10,policy_step_limit
9,trajectory,synthetic3d-100326,100326,moderate,True,0.0,8,acceptable
9,trajectory,synthetic3d-100492,100492,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-100882,100882,moderate,True,0.0,9,acceptable
9,trajectory,synthetic3d-100887,100887,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-101275,101275,moderate,True,0.0,3,acceptable
9,trajectory,synthetic3d-101320,101320,hard,False,0.05009767588447119,10,policy_step_limit
9,trajectory,synthetic3d-101444,101444,hard,False,0.208145169100864,10,policy_step_limit
9,trajectory,synthetic3d-101566,101566,hard,False,0.19340660195419268,10,policy_step_limit
9,trajectory,synthetic3d-101567,101567,easy,True,0.0,9,acceptable
9,trajectory,synthetic3d-101622,101622,moderate,False,0.09313067008273501,10,policy_step_limit
9,trajectory,synthetic3d-101763,101763,moderate,True,0.0,10,acceptable
9,trajectory,synthetic3d-101788,101788,moderate,True,0.0,3,acceptable
9,trajectory,synthetic3d-101921,101921,hard,False,0.1183076729832798,10,policy_step_limit
9,trajectory,synthetic3d-102031,102031,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-102113,102113,hard,False,0.5080890964927718,10,policy_step_limit
9,trajectory,synthetic3d-102703,102703,moderate,True,0.0,4,acceptable
9,trajectory,synthetic3d-102905,102905,moderate,True,0.0,3,acceptable
9,trajectory,synthetic3d-103177,103177,hard,False,0.11576367674386645,10,policy_step_limit
9,trajectory,synthetic3d-103369,103369,easy,True,0.0,3,acceptable
9,trajectory,synthetic3d-103425,103425,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-103428,103428,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-103545,103545,moderate,False,0.30152873068067887,10,policy_step_limit
9,trajectory,synthetic3d-103574,103574,easy,True,0.0,8,acceptable
9,trajectory,synthetic3d-103710,103710,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-103884,103884,moderate,True,0.0,10,acceptable
9,trajectory,synthetic3d-103934,103934,hard,False,0.409441336590375,10,policy_step_limit
9,trajectory,synthetic3d-103999,103999,moderate,False,0.10686267571492891,10,policy_step_limit
9,trajectory,synthetic3d-104063,104063,easy,True,0.0,3,acceptable
9,trajectory,synthetic3d-104099,104099,moderate,False,0.05751235344830679,10,policy_step_limit
9,trajectory,synthetic3d-104173,104173,easy,True,0.0,7,acceptable
9,trajectory,synthetic3d-104403,104403,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-104720,104720,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-104767,104767,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-105237,105237,moderate,False,0.20113253296726907,10,policy_step_limit
9,trajectory,synthetic3d-105609,105609,easy,True,0.0,9,acceptable
9,trajectory,synthetic3d-105963,105963,moderate,True,0.0,2,acceptable
9,trajectory,synthetic3d-106211,106211,moderate,True,0.0,4,acceptable
9,trajectory,synthetic3d-106524,106524,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-106643,106643,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-106762,106762,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-106905,106905,easy,True,0.0,2,acceptable
9,trajectory,synthetic3d-106955,106955,moderate,False,0.17420070072065652,10,policy_step_limit
9,trajectory,synthetic3d-107023,107023,moderate,True,0.0,2,acceptable
9,trajectory,synthetic3d-107125,107125,easy,True,0.0,4,acceptable
9,trajectory,synthetic3d-107427,107427,easy,True,0.0,6,acceptable
9,trajectory,synthetic3d-107511,107511,moderate,True,0.0,4,acceptable
9,trajectory,synthetic3d-107906,107906,moderate,True,0.0,3,acceptable
9,trajectory,synthetic3d-108121,108121,easy,True,0.0,3,acceptable
9,trajectory,synthetic3d-108206,108206,moderate,True,0.0,4,acceptable
9,trajectory,synthetic3d-108267,108267,easy,True,0.0,8,acceptable
9,trajectory,synthetic3d-108331,108331,easy,True,0.0,5,acceptable
9,trajectory,synthetic3d-108703,108703,hard,False,0.11793046296824872,10,policy_step_limit
9,trajectory,synthetic3d-108746,108746,moderate,False,0.22849329958283793,10,policy_step_limit
9,trajectory,synthetic3d-108940,108940,moderate,False,0.23144971911983103,10,policy_step_limit
9,trajectory,synthetic3d-108948,108948,hard,False,0.2672413674674805,10,policy_step_limit
